"While there appears to be a conflict in consistency between the Claims Act and the Civil Procedure Code regarding jury trial, it does not appear so repugnant an inconsistency that the two provisions cannot stand together.",5,Conclusion
Vacated and remanded.,5,Conclusion
"We adhere to such ruling, and overrule appellant’s contention.",5,Conclusion
"We adhere to this decision and hold that the appellant, a male person, may not complain because no members of the opposite sex were called to serve on the Grand Jury panel.",5,Conclusion
"We have carefully analyzed the facts before us here and have concluded that they are of such a nature that the mind is led intuitively, or by a conscious process of reasoning, toward the conviction that from the facts proven penetration may be inferred.",5,Conclusion
"We have concluded that they do not, and a reversal of the conviction is necessarily called for.",5,Conclusion
"We have examined the charge, however, in light of the objections and find no error which, had exception been properly reserved, would warrant reversal.",5,Conclusion
We overrule appellant’s remaining contention that the court erred in failing to charge the jury on the law of entrapment.,5,Conclusion
"We overrule appellant’s remaining contention that the evidence is insufficient to sustain the conviction because the state failed to prove appellant possessed “dolophine”, which was a descriptive averment in the indictment.",5,Conclusion
We overrule the contention that in said Paragraph 4 the burden of proof was placed upon the defendant.,5,Conclusion
With that holding we still adhere.,5,Conclusion
"The evidence is sufficient to support the jury’s verdict and no error appearing, the judgment is affirmed.",5,Conclusion
This case is hereby dismissed.,5,Conclusion
"The evidence is sufficient to support the conviction and no reversible error appearing, the judgment is affirmed.",5,Conclusion
"Finding no reversible error, the judgment is affirmed.",5,Conclusion
The Court finds §17402 of the Government Code of Guam to be an unconstitutional infringement upon a citizen's First Amendment right to freedom of speech.,5,Conclusion
"Accordingly, it is hereby ORDERED, ADJUDGED AND DECREED that the Writ of Attachment and the Notice of Levying on Real Property be and same are hereby vacated, set aside and dissolved.",5,Conclusion
Appellant’s motion for rehearing is overruled.,5,Conclusion
"As a conclusion of law from the foregoing facts, the Court finds that this prejudgment attachment procedure violates the fundamental principles of due process.",5,Conclusion
"Based on the analysis above, the January 8, 1979 Order of the Superior Court compelling settlement in the above-captioned case is vacated, with directions to the Court to file a new order consistent with this Opinion.",5,Conclusion
"Contrary to appellant’s contention, it is concluded that the quantity of marijuana was sufficient to support his conviction of the possession of marijuana.",5,Conclusion
"Finding no reversible error, the judgment of the trial court is affirmed.",5,Conclusion
The evidence is sufficient to support the conviction and no error appearing the judgment is affirmed.,5,Conclusion
"Finding the evidence sufficient to sustain the verdict and no reversible error appearing, the judgment is affirmed.",5,Conclusion
"Finding the evidence sufficient, the judgment is affirmed.",5,Conclusion
"For the above-stated reasons, the COURT DENIES the motion.",5,Conclusion
"For the error of the court in failing to permit appellant to perfect his bill so that he might show injury, if any occurred, the judgment is reversed and the cause remanded.",5,Conclusion
"Finding the evidence sufficient to support the conviction and no reversible error appearing, the judgment is affirmed.",5,Conclusion
"For the errors pointed out, the judgment is reversed and the cause is remanded.",5,Conclusion
"For the error pointed out, the judgment is reversed and the cause remanded.",5,Conclusion
"That all permitted signs are illegal per se if not in English or Chamorro or without a translation into either, is contradictory to the most basic right of a democratic society - the First Amendment right to freedom of speech.",5,Conclusion
Remaining contentions of appellant are overruled and the motion for rehearing is denied.,5,Conclusion
Opinion approved by the Court.,5,Conclusion
"No reversible error may be predicated upon admitting proof of the 1953 conviction, as similar evidence was admitted without objection.",5,Conclusion
That the petition is denied and Frankie Villagomez will remain in the jurisdiction of the Juvenile Court for proper proceedings therein.,5,Conclusion
It is further ORDERED that plaintiff pay to defendants their costs.,5,Conclusion
"In overruling appellant’s motion to quash the indictment in the present case, the court did not err.",5,Conclusion
"Having concluded that the evidence is insufficient to support a finding that appellant had the apparatus in question in his possession, the judgment must be reversed and the cause remanded.",5,Conclusion
"For the reasons stated, we hold the judgment of contempt void; the writ is issued and relator ordered discharged by the sheriff of Bell County.",5,Conclusion
No reversible error is presented by the bill.,5,Conclusion
Limitation on Tort Liability,6,Others
(emphasis ours.),6,Others
(The child’s given name is omitted by this court as it would add nothing to the testimony.),6,Others
"(Transcript at pages, 2, 4, 11 and 13).",6,Others
"(Transcript, page 16).",6,Others
Appellant’s last contention is interesting.,6,Others
"Continuing, the Government asserts:",6,Others
DECISION AND ORDER,6,Others
Footnote:,6,Others
The undisputed facts before us are as follows:,6,Others
The convictions are for the misdemeanor offense of unlawful assembly under Arts.,2,Issue
"The remaining complaint relates to the testimony of Officer Kennedy that a suit of clothes was found in appellant’s room, which was identified by the witness as the suit appellant was wearing at the time of the trial, in which the knife above referred to was found.",2,Issue
"The question is whether the circumstantial evidence, viewed in the light most favorable to the state, is sufficient to sustain the jury’s finding that the appellant is the person who committed the offense.",2,Issue
The sufficiency of the evidence to sustain the conviction is challenged.,2,Issue
He first contends that the indictment is defective because it fails to explain what sum was meant by the words “forty eight fifty Dollars” as they appear on the face of the check.,2,Issue
The indictment alleged that appellant attempted to pass the check set forth therein to Mae John Landers.,2,Issue
"Appellant insists that the oral statement which he made to Officer Wagner, following his arrest, was in the nature of a confession and should not have been admitted in evidence because it was not made in compliance with our confession statute, Art. 727, V.A.C.C.P.",2,Issue
"By informal bill of exception, appellant complains of the court’s action in permitting Officer Wagner to relate to the jury a statement made to him by appellant after his arrest and while he was being taken to jail.",2,Issue
"Appellant next insists that State’s counsel committed reversible error in his jury argument when he stated: “While we are talking about George Sullivan, there was no objection to this statement and it was introduced in evidence but we proved that George Sullivan made a second statement * * *” Appellant insists that such remark presents reversible error notwithstanding the court’s instruction to the jury not to consider such statement because it was not shown that Sullivan made a second statement.",2,Issue
"Appellant argues that it is necessary to allege that the abortion was unlawful, because under some circumstances an abortion may be legally performed.",2,Issue
"Appellant first contends that the indictment in this case is fatally defective in that it does not allege that the appellant “unlawfully”, “willfully”, and “designedly” performed the abortion in question, and therefore fails to meet the requirements of Article 1191, V.A.P.C.",2,Issue
"It is his contention that in the case at bar, at most, the State made out a case of bringing on a premature birth.",2,Issue
He further contends that no evidence was adduced showing that the life of the fetus in the womb was destroyed.,2,Issue
Appellant contends that the evidence is insufficient to sustain the allegation “there by the use of said means produce an abortion of the said woman and did then and thereby destroy the life of the fetus in the womb of the said woman.”,2,Issue
The state insists that the statement was admissible in evidence as a part of the res gestae.,2,Issue
His primary contention is that the phrases italicized above are not a sufficient statement of probable cause to comply with the Constitutions of the United States and of this State.,2,Issue
"He raised in the trial court, and raises here, the question of its sufficiency under the Federal Constitution and, more particularly, the recent holding of the Supreme Court of the United States in Mapp v. Ohio, 367 U.S. 643, 6 L. Ed. 2d 1081, 81 Sup.",2,Issue
Appellant questions the soundness of our prior opinion in which we held the affidavit upon which the search warrant was based to be sufficient.,2,Issue
Appellant contends in his brief that he was not notified of the filing of or hearing on this motion.,2,Issue
Appellant seriously contends that we were in error in considering the offense report which was made a part of the statement of facts by the trial court before he approved the same.,2,Issue
The issue of appellant’s intoxication was sharply contested.,2,Issue
Appellant contends that the trial court erred in denying him the right to question every venireman as to whether he had conscientious scruples regarding the giving of the death penalty in a proper case.,2,Issue
