"Testifying as a witness in his own behalf, appellant admitted shooting the deer from his stand on the 10-acre tract and testified that the first shot was fired when the deer was inside the 10-acre tract.",1,Facts
"On Sunday night, October 23, 1960, appellant came to Kitchen’s home on the farm around 9:30 o’clock on foot and after entering said to Kitchen “Your boy’s crazy”, referring to the deceased.",1,Facts
"On that same date an order was signed by the Honorable Paul J. Abbate, in which he disqualified the Attorney General's Office, due to an alleged conflict of interest, and in which the Presiding Judge then appointed a Special Prosecutor of his own choice.",1,Facts
"On the first night, he had a girl companion of his own but on the second night, being unable to secure any company, he, appellant and prosecutrix proceeded in his automobile to a secluded spot in the country.",1,Facts
"On the night in question the appellant testified that he and a fifteen-year-old cousin were at the Electronic Lounge, and just prior to closing time he was going to take the boy home and “run by” and see his grandfather and take his grandfather a “few beers”.",1,Facts
Once again defendants base their claim that the Court lacks jurisdiction over these counts on a reading of Section 6500.10.,1,Facts
"One circumstance was that tracks impressed on the floor of the burglarized premises were, in size and description, such as would be made by a pair of shoes which appellant said he owned and which were introduced in evidence.",1,Facts
"One of you, I believe is a former teacher and Veteran employee, that is the one to whom I am writing, my other request is perhaps peculiar but I want you to love me sexually and you take the part of the man and let me be the woman (I am a man).",1,Facts
"Other personalized checks, numbered within the missing group, drawn on Kirchner’s account about the same date as the Chapa check, were introduced in evidence, and the parties to whom they were passed identified appellant as the person who had passed the same to them.",1,Facts
"Our prior opinion dismissing' this appeal is withdrawn, along with the opinion on motion for rehearing, and the appeal is reinstated and is disposed of by this opinion.",1,Facts
"P.C., alleged that on or about the 4th day of November, 1961, in McMullen County, the appellant “did then and there unlawfully enter upon the enclosed land there situated of ""another, to-wit, land under the control, care and management of J. W. Donnell, who then and there had the said land in his actual care, control and management, without the consent of the said J. W. Donnell, and the said Donald Harold Zigler, did then and there hunt with a firearm * * * .”",1,Facts
Plaintiff has plead $200.00 in damages on each count.,1,Facts
"Plaintiff was represented by David Dooley, and defendant was represented by Davor Pevec and Thomas Himrod.",1,Facts
"Plaintiffs rely upon the transcript to bolster their original claim that the language of Government Code §49003(g), as it passed into law, did not cloak the Guam Memorial Hospital'with the protection of the Government Claims Act.",1,Facts
Please be careful though as we have ‘spying’ neighbors.,1,Facts
"Presiding Judge Woodley, in the opinion of February 7, 1962, held, and set forth the reasons as to why, the formal bills presented nothing for review.",1,Facts
"On Saturday, February 4, 1961, appellant called Glenda at her home on the telephone and solicited her assistance in recovering his automobile from a girl whom she knew.",1,Facts
"On October 24, appellant was taken to Waco around noon by Deputy Sheriff Ivan Bell and Gus Lanier, then County Attorney of Leon County, where he was questioned by Thad Johnson, interrogator for the Department of Public Safety.",1,Facts
"On November 26, 1979, a Motion to Suppress was scheduled in the Superior Court in People of the Territory of Guam v. Larry J. Flores, (S.Ct.",1,Facts
On March 29 appellant made and signed a written statement to Officer Rodney Vugteveen in which he admitted and described in detail how he and his companions obtained the tires and tube from the injured party by using the Gulf Credit Card and falsely representing to him that they had the truck on the road and needed some tires.,1,Facts
"Officer Hudson further testified that, in talking with the appellant immediately after he arrived at the scene, he “asked who was driving the cars and Mrs. Peveto said she was driving one and he (appellant) said he was driving the other one”.",1,Facts
"Officer Hudson testified that when he arrived at the scene of an automobile collision, about two or three minutes after he had received a radio dispatch to investigate an accident, he found that two cars “had both started backing out and they backed into each other in the middle of Green Avenue”, a public street, and “They were across the center stripe”; that from his investigation he was able to determine that “the cars were still in the same position as where the accident happened,” and that prior to the accident “one car was parked on the north side of Green and the other was parked on the south side”.",1,Facts
"Officer Maddox further testified that about a month later, while in a club approximately three blocks from the cafe above mentioned, the appellant “approached me and he said that he and his brothers, his relatives, owned approximately two thousand acres of land in West Texas, and that it would be worth about seven hundred acres of that land if I could help him get out of this.”",1,Facts
"Officer Maddox, of the Houston Police Department, testified that while in the company of Officer Fredrich in a cafe, he observed the appellant and when appellant went to the restroom in the cafe they followed; that he there searched the appellant, finding in his shirt pocket a “leafy substance that appeared to be marijuana”, which he identified while testifying as State’s Exhibit No. 1.",1,Facts
"Officer Means, of the Pasadena Police Department, received a description of the automobile and, some 30 minutes later, found it parked in Pasadena.",1,Facts
"Officer Melvin testified that appellant told him that he purchased the 22 sacks of potatoes from a Mexican that he did not know at a market near Airline Drive, and that he got no receipt.",1,Facts
Officer Melvin testified that he went to the market near Airline Drive on two occasions and was unable to determine that such a sale as the appellant described had taken place.,1,Facts
"Prior to closing time, the appellant had been accompanied by Doris Green while he took his nephew home.",1,Facts
Officer Pearson testified that Vylie and appellant were beside the “whisky pot”.,1,Facts
"Officers from the sheriff’s department testified that after, obtaining descriptions from Kilgore they arrested three individuals in an automobile shortly after the holdup, that one of the three was identified as appellant’s companion by Kilgore, and that merchandise stolen from the store was found in his possession.",1,Facts
"On cross-examination, when appellant was asked if he had any other explanation for having the guns in his car, he replied: “I just happened to have the firearms, sir.”",1,Facts
"On December 5, 1979, a Stay Order was’ entered by the District Court, ordering the Superior Court to refrain from taking any further action in People v. Flores, supra, pending the final determination of a December 5, 1979 Writ of Prohibition filed by the Government.",1,Facts
"On Friday, April 22, when one of their cows was bawling and walking along the fence, they investigated and found that a small white-faced calf with a swallow fork mark in each ear, belonging to them, was missing, and that an examination of the fences failed to show where it could have gotten out.",1,Facts
"On July 14, 1972, the United States Marshal for the Territory of Guam issued his Notice of Levying on Real Property, and filed the same with the Department of Land Management, Government of Guam, under document No. 114073, on the same date.",1,Facts
"On June 19, Dallas Police Officers arrested the appellant, who was found hiding in a clothes closet, Mendenhall, who had a loaded pistol in his belt, and two companions in Mendenhall’s apartment.",1,Facts
"On June 29, 1972, plaintiff filed its complaint against defendants on a guaranty instrument.",1,Facts
Officer Williams further testified that in his opinion appellant was at such time intoxicated.,1,Facts
"The injured party Garza testified that, while he was standing at the bar in the Copa Caban on the night in question engaged in conversation with another patron, appellant, who was seated at one of the tables, without any warning or provocation, shot him with a pistol.",1,Facts
"Proof was made by the state that appellant had been twice previously convicted in the United States District Court for the Southern District of Texas, Houston Division, of two non-capital felony offenses.",1,Facts
"Proof was offered that an analysis made by a chemist showed that each of the capsules contained heroin, four of the tablets contained dilaudid, and ten tablets contained amidone.",1,Facts
"She says only that she had heard appellant’s voice since the robbery, and it sounded like the voice of the man who told her husband to get in the vault.",1,Facts
"She stated that in a conversation with appellant on Monday morning appellant invited her out to dinner and she refused; that when he called back later she suggested that he come to her house; that appellant came around 1:45 p.m.; that when he arrived she told appellant she was about out of “her mind” over the disappearance of her daughter and appellant handed her two capsules, told her to take them, and she then took one of the capsules and kept the other.",1,Facts
"She stated that in a telephone conversation with appellant on Monday morning appellant asked her if she would like to work “out here” and start selling herself and suggested that she divorce her husband and prostitute in her own house, saying: “We could make a lot of money.”",1,Facts
She stated: “On my lips.”,1,Facts
She testified that she did not give appellant permission to break into the house or to take the pistols.,1,Facts
"She testified that she had intercourse with someone, but denied that her father was the first one, or that he ever had sexual intercourse with her.",1,Facts
"She testified that she was in the same grade in school with the complaining witness ; that she was with her at the home of her father, the appellant, at his bicycle shop; that she and her brother and the complainant played ball; that the two girls went to get some snow cones; that she did not see her father, the appellant, put his hands on the complainant, nor did she see him kiss her.",1,Facts
"She then returned to her home and, later in the night after appellant failed to keep his appointment, went with a boy to Amarillo, where she secured work and stayed for some three weeks before returning home.",1,Facts
She then went to get on the bicycle and “ride out”.,1,Facts
"She then, being unable to locate her schoolmate, returned to the home of appellant, where she saw appellant’s daughter and son.",1,Facts
She was asked: “Where did he kiss you?”,1,Facts
She was discovered by the officers in a bruised and incoherent condition.,1,Facts
She was questioned more fully as follows:,1,Facts
"Shortly after midnight, appellant called the Wilhite home, asking for Glenda, and it was then discovered that she was missing.",1,Facts
"Six half pint bottles of Old Crow Whisky were found in the cafe, two in a stone crock of sugar and 3 under the water heater in the kitchen, one in the soft drink box in the rear of the dining room.",1,Facts
She replied that she did not think so as she “had seen one of them twice that robbed us twice”.,1,Facts
"She related that the appellant said “Bye” to her, and she said “Bye” and left.",1,Facts
"She related further that appellant asked her to sit in his lap, which she did.",1,Facts
"She identified State’s Exhibit No. 1 as being the check presented to her and testified that some two or three weeks later she attended a lineup at the Fort Worth police department, where she identified appellant from a group of six or seven men.",1,Facts
Prosecutrix finally gained her freedom several days later by means of swimming the Brazos River while her captors were asleep.,1,Facts
"Prosecutrix, a sixteen-year old Houston girl, testified that she was introduced to appellant by Jerry Daniel, whom she had known for a number of years, and that Jerry accompanied her and appellant on the two dates she had with appellant.",1,Facts
"R. A. Joslin, a wrecker driver, testified that he was called to the scene of the accident on the night in question, that he observed appellant staggering when she walked and saw two officers holding her up, that her manner of speech indicated she was intoxicated, and that in his opinion she was intoxicated.",1,Facts
Recently I heard something I would like to tell you if I can sometime.,1,Facts
"Reed had hold of the still pot, which was “lying parallel to the truck and directly behind the bed of the pickup truck.”",1,Facts
"Relator has filed with this court his affidavit stating that it was not his intention to mislead the court in requesting a recess prior to the plea of the defendant in the cause, and further stating that he had no knowledge that the defendant Kitchens would not return to the courtroom after the noon recess.",1,Facts
"Relator Jack Mackin, upon being adjudged guilty of contempt of court by the Honorable James K. Evetts, Judge of the 27th Judicial District Court of Bell County, was committed to the custody of the sheriff of said county.",1,Facts
"Proof was offered of the prior conviction as alleged, and that the appellant was the same person so convicted.",1,Facts
"Robert Sayles, a veteran employee of the First State Bank of Tuscola, identified State’s Exhibit No. 1 as being a counter check used by his bank which had been altered by the addition of the printed number “7837” and the printed words “Cashier’s Check not to exceed $100.00” and the printed word “By” preceding the signature.",1,Facts
"Section 9 of that Act provided that the provisions of §8 would expire automatically one year from the effective date of that act, which was December 24, 1975.",1,Facts
She also identified the check by her mark of identification.,1,Facts
She asked appellant if her bicycle was ready and he told her it was.,1,Facts
She further related that she had on a pair of red shorts and a white blouse with rick-rack on it and a bow.,1,Facts
"She further related that when she reached the home and shop of appellant she spoke to him, inquired where his daughter was and, being told the daughter was not there, told appellant about her “bike” being broken and asked him to fix it, then borrowed a “bike” from appellant and rode off to look for her schoolmate, the daughter of appellant.",1,Facts
"She further testified that another female, whose name she did not know, had left the vial and she was keeping it for her.",1,Facts
She further testified that she told the officers that “he must have backed into me”.,1,Facts
"Rudy A. Kirchner testified that he carried a personal account at the bank on which the check upon which this prosecution was based, as well as other checks introduced in evidence, were drawn; that he had ordered 200 personalized and numbered checks but that only 175 were delivered to him and that all the checks introduced in evidence, including the one passed to Chapa, bore numbers within the group of 25 checks which were not delivered to him.",1,Facts
Officer Hindman proceeded to the stock tank on the afternoon of October 24 where a search was made for the rifle but it was not found.,1,Facts
"The injured party testified that one Jerry Fields came to his filling station in the city of Olney, told him his name was Jerry Cook and he wanted some gasoline, but that he refused to extend him credit.",1,Facts
The manager paid him $4 per sack and the appellant gave him a receipt.,1,Facts
"They also noticed a plastic vial on top of the headboard of the bed, and, when the appellant reached for the vial, Officer Chavez quickly moved to him and took possession of the vial.",1,Facts
"They came to the house, and, after talking to the women, left with the letter.",1,Facts
"They returned to appellant’s home, played ball for awhile, and then turned the crank on an apparatus in the bicycle shop.",1,Facts
"They said the appellant then got in his pickup and left at a rapid rate of speed, spinning his wheels as he left and almost struck Mrs. Jackson with his pickup.",1,Facts
They testified that they did not give anyone their consent to take the calf.,1,Facts
They were not served because there were members of the colored race among them.,1,Facts
"Think of his side but also think of the other side, the people who have to travel our highways, they are the ones that are involved in this case.",1,Facts
"This apparently took only a short period of time, and Doris Green went back into the lounge just before it closed.",1,Facts
This appeal results from the trial court's order compelling settlement of a land sales contract.,1,Facts
This authorized the arrest and the search incident thereto.,1,Facts
This court granted leave to file the original application.,1,Facts
"This matter came before the Court on Defendant's motion to quash request for jury on March 7, 1980, before Judge Richard H. Benson.",1,Facts
This matter came before the Court on defendant's summary judgment motion and motion to dismiss.,1,Facts
"This matter comes before the Court on Plaintiffs' motion for reconsideration filed July 14, 1978.",1,Facts
"This Memorandum Order results from the December 27, 1979 hearing on Writ of Prohibition, in which counsel for all interested parties appeared.",1,Facts
"These witnesses testified that they knew the general reputation of the prosecutrix in the community where she resided for chastity and virtue, and that it was good.",1,Facts
"This motion is not shown to have been presented to the trial court or acted upon by him, and the same was controverted by the State.",1,Facts
These twenty sacks were recovered and returned to Coplin.,1,Facts
These exhibits and the appellant were before the trial judge.,1,Facts
There are no formal bills of exception.,1,Facts
There are no formal bills.,1,Facts
There are no formal or informal bills of exception and no brief has been filed on behalf of appellant.,1,Facts
"There are no formal or informal bills of exception, and no brief has been filed on behalf of the appellant-",1,Facts
There are no formal or informal bills of exception.,1,Facts
"There being no statement of facts, we are not apprised of the contents or form of the indictments.",1,Facts
There has been transmitted to this Court a separate statement of facts which purports to contain a portion of the argument of the prosecutor.,1,Facts
"There was never any loud talking, noise, communication with other patrons in the establishment, or boisterous or unseemly conduct on the part of any of them.",1,Facts
There was no objection to the fact that it was not formally introduced in evidence.,1,Facts
"There were no formal bills of exception filed, but several informal bills of exception were reserved in the statement of facts filed herein.",1,Facts
"Thereupon, a person identified as “Roy” came to the car and after talking to appellant and receiving some money from him gave appellant five capsules.",1,Facts
"Thereupon, appellant moved for a mistrial which was by the court denied.",1,Facts
"Thereupon, Kitchen took appellant to his home in Flynn and the next morning, October 24, Kitchen returned to Flynn and took appellant to his work.",1,Facts
"These are companion cases, and, although appellants were separately indicted, by agreement they were tried together and the appeals are hereby consolidated.",1,Facts
"These are once again against the individual named defendants, but in this instance based on allegations of intentional tort.",1,Facts
"These officers are doing exactly what they are paid to do, by you and all other taxpayers.”",1,Facts
This witness also related that appellant agreed to take a urine test but when he got to the jail he refused it.,1,Facts
"This witness also stated that his father at no time put his hands or arms around the little girl, nor did he hug or kiss her or put his hands on any part of the child’s body.",1,Facts
"Thomas Flowers, a patrolman for the City of San Angelo, testified that on the night in question, around 10:30 or 11 P.M., while on patrol duty near the Holiman School, he noticed an automobile parked near the school and put his spotlight upon it; that the automobile started up and moved out; that after a short chase he overtook the automobile and found appellant driving and observed that his “breeches” were down around his knees.",1,Facts
"When they arrived, appellant gave Agent Sherman a capsule and $14 in money and also gave a capsule to the informer.",1,Facts
"When they arrived, they observed the appellant and a companion, Helen Jackson, seated in an automobile.",1,Facts
"When this cause was called for trial, the appellant appeared in person.",1,Facts
"When you are deliberating this case, have little mercy for the Defendant but save a little mercy for the people that have ■to travel the highways, it is these people of the State of Texas that I am representing.",1,Facts
"While following the appellant, Officer Stone observed the pickup he was driving “weaving over the center line and back”.",1,Facts
"While he was driving, appellant told his companion, Helen Jackson, to give him the money because his connection “Roy” would only sell to him.",1,Facts
"While stopped, Farris conversed with Mrs. Jackson and Doris got out of Mrs. Jackson’s car and talked to the appellant.",1,Facts
"While testifying for the state, Ardell Jobe identified the appellant and his companion, Arthur Samuel Brundrett, as the men who entered his store about 10:20 P.M., August 21, both with something painted on their faces and exhibiting pistols.",1,Facts
"While the chemist testified that he could not swear that the substance was manufactured by the Eli Lilly Company, he testified positively that it was of the same",1,Facts
Williams identified the .25 caliber pistol introduced in evidence as being the one turned over to him by Mata and another.,1,Facts
Within the federal case law there are decisions where the appellate court did not accept a notice of appeal that resulted from procedural correction of a clerical error by the method being attempted herein.,1,Facts
"Witness Hemphill related, again, that appellant was unsteady and staggered when he walked; that when he stood still the upper half of his body would weave back and forth.",1,Facts
Witnesses were called by appellant who testified that his general reputation for honesty and fair dealing was good.,1,Facts
Witnesses were called by appellant who testified that they had observed appellant during the afternoon and expressed their opinions that at such time he was sober.,1,Facts
You know that of your own knowledge don’t you sir?,1,Facts
"When the coffee failed to revive prosecutrix, they took her to a funeral home where they secured some ammonia inhalants and the aid of attendants, but all efforts to revive prosecutrix failed, and they were advised to take her to a hospital.",1,Facts
"When Mrs. Box was being questioned about her observation of the men in the lineup, she was asked by appellant’s counsel if the police wanted to make sure she could identify the two men.",1,Facts
"When he went to work on the morning of January 13, 1961, he discovered that the tool house on the job had been broken into and certain items of property were missing.",1,Facts
When he was arrested the appellant had eleven live rounds of .22 caliber ammunition in his pocket.,1,Facts
Trial was in the county court upon an indictment returned in the 30th Judicial District Court of McMullen County and by that court transferred to the county court.,1,Facts
"Trini Lopez, the owner of the bar, testified that he heard a loud noise, saw Garza fall with a lot of blood on him,” and then saw his bouncer Mata and another man disarm appellant at the table.",1,Facts
"Two attendants at the funeral home testified that appellant and Jerry brought prosecutrix to the rear of their place of employment on the night in question, that she was unconscious, and that blood was exuding from her privates.",1,Facts
Two relate to jury argument.,1,Facts
"Undercover agent Tolliver of the Liquor Control Board testified that he accosted appellant, a cab driver, in front of the Crossroads cafe at Fifth and Fillmore at 2:30 A.M. on the night in question and asked him for some whiskey, that appellant instructed him to wait and soon returned, that he got in the cab and appellant asked him for the money, that as the cab was moving he asked appellant where the whiskey was and was instructed to look on the floorboard, that he paid appellant “between Fifth and Fillmore and Fifth and Pierce” (one block away), where he alighted from the cab.",1,Facts
Upon entering the house he found the dead body of the deceased lying on the bed.,1,Facts
"Upon inquiry by Kitchen as to what he meant, appellant replied “Well, he’s shooting at me.”",1,Facts
"There are no formal bills of exception, and an examination of the informal bills shows no error.",1,Facts
"Upon investigation, Officer Means found the appellant lying down in the seat on the passenger side of the car and one Shaver seated on the driver’s side.",1,Facts
We need add only that it is apparent from this record that Honey Bee worked for appellant and that the two women (Honey Bee and Regina) were acting upon his command and were in a large measure dominated by appellant.,1,Facts
"Well, I don’t know what they were doing with it, but I heard them looking through my identification and he said: ‘Hand me that stuff,’ and Regina handed it to him and I never saw it anymore.",1,Facts
What did he do with that place down there between your legs?,1,Facts
What did you do with the hundred and fifty dollars he gave you?,1,Facts
What was he catching ahold of down there?,1,Facts
When asked whom Mrs. Peveto struck Officer Hudson replied: “She said he hit her and he (appellant) said she hit him.”,1,Facts
"When he arrived, one of appellant’s companions told him that he needed a couple of tires because “he had a cattle truck up above Clint with some blown out tires” and “he couldn’t find tires anywhere else and that the cattle had been sitting there for quite a few hours; they hadn’t been fed or watered, or anything, and that they had to get them going.”",1,Facts
"Upon the granting of a severance, appellant was separately tried and convicted and his punishment assessed at confinement in the penitentiary for two years.",1,Facts
There are no formal bills of exception or objections to the court’s charge.,1,Facts
"Then, at appellant’s request, the court instructed the jury to disregard the answer because it was not responsive to the question.",1,Facts
"Then Brundrett said: “Let’s go, Bill” and told Jobe to give him five minutes to get away, and if he did not the man in the car would shoot him with a rifle.",1,Facts
The proof further shows that appellant and his companions were arrested in El Paso on March 27 while seated in an automobile parked in front of a house at a certain address.,1,Facts
"The proof shows that on the day Gee delivered the mohair to the warehouse the entire 3693 pounds was delivered, along with other mohair, by L. Schwartz Company to Clyde Young of Lampasas in satisfaction of five separate written contracts whereby the company had contracted to deliver 160,000 of mohair to Young in the spring of 1960 at prices ranging from 86%c to 91%c per pound for the adult mohair.",1,Facts
The proof shows that said check was presented in the due course of business to the named bank and was returned unpaid because the account was closed at all times here in question.,1,Facts
"The property had been locked in the house the evening before and among the missing items were five tires, a case of Esso motor oil, a pavement breaker, and a jack-hammer.",1,Facts
"The prosecuting witness Bonnie Fay Greer, a strip tease artist, testified that one “Honey Bee” Johnson, another member of her same school of dancing, was present on the night charged in the indictment and saw her receive $150.00 in payment for one week’s work, that Honey Bee invited her to join a party, and that she agreed.",1,Facts
"The prosecuting witness, J. W. Donnell, testified that he had the 4,000-acre Muerta pasture under lease and that it was in his possession and under his care, control, and management.",1,Facts
"The prosecuting witness, McBirnie, testified that when he sold the tires and tube to appellant and his companions he believed the representations made by them that they had a load of cattle out on the highway and believed that they had the right to use the credit card and had he not so believed he would not have sold the tires and tube to them.",1,Facts
"The prosecutrix testified that appellant sprang at her, forced her into the bedroom and onto the floor, removed her underclothes and opened his trousers; that he jerked her to her feet; pushed her on the bed, and that she resisted throughout with all the strength she had.",1,Facts
The questioning lasted approximately an hour.,1,Facts
The record as perfected shows that the statement of facts and formal bills of exception were timely filed in the trial court and are now properly before this Court.,1,Facts
The record contains no formal bills of exception or objection to the court’s charge.,1,Facts
The record contains no formal bills of exception or objections to the court’s charge and no brief has been filed on behalf of appellant.,1,Facts
