id,text,label_id,label_text
18095,"Appellant was not tried for murder, negligent homicide or aggravated assault with a motor vehicle, but for failing to stop and render to the person struck and injured the aid of carrying him to a physician or surgeon for treatment.",1,Facts
18229,"Appellant was seen to drop a small paper bag out of the car window which burst open, allowing its contents to scatter.",1,Facts
18224,"Appellant was tried before the court upon his plea of not guilty to a complaint and information charging possession, not for evidence purposes, of policy plays designed and adaptable for use in connection with a policy game.",1,Facts
17893,"Appellant, as a witness in his own behalf, gave his version of the collision and testified that he was not intoxicated.",1,Facts
18123,"Appellant, testifying in his own behalf, admitted drinking beer at his brother-in-law’s house during the afternoon prior to the collision and stated that he did not remember leaving the house, the collision or anything that occurred at the hospital.",1,Facts
18145,"Appellant, testifying in his own behalf, admitted seeing Tafolla at the Soto cafe on the day in question, admitted seeing Mandujano in the street and admitted a prior Federal conviction, but denied any connection with narcotics.",1,Facts
18027,"Appellant, testifying in his own behalf, denied that he had ever had intercourse with the prosecutrix.",1,Facts
18349,"Appellant, testifying in his own behalf, stated that he had left his home in Houston to go on a date, that he returned home after midnight and was drinking",1,Facts
18094,Appellant’s automobile was apparently disabled.,1,Facts
18120,Appellant’s brother-in-law testified in his behalf and stated,1,Facts
18184,"Appellant’s confession made to County Attorney Jenson was introduced in evidence which reads, in part:",1,Facts
18301,Appellant’s counsel cross-examined the witness at length at the time the deposition was taken.,1,Facts
17932,Appellant’s main contention on appeal is that the evidence is insufficient to sustain the conviction.,2,Issue
17956,Appellant’s motion for rehearing is overruled.,5,Conclusion
18172,"Appellant’s testimony was to the effect that he and his wife had gone to the party, had danced and drunk and talked; that upon their return home he was lying on the bed and had dozed off when the police came in and shined a light in his face; that at the time he did not know they were officers; that he told them to get the light out of his eyes.",1,Facts
18121,"Appellant’s wife testified that appellant had “several beers” on the afternoon in question and that he ran into the tank truck because he did not see it, but that appellant was not intoxicated and did not appear “in his normal rational state of mind” while at the hospital.",1,Facts
18171,Appellant’s wife testified that she and her husband left the party for home; that they had no trouble; that she was talking to a woman next door when police cars drove up and the officers went in the house and shined a flashlight in appellant’s face.,1,Facts
18223,Approximately fifteen minutes.”,1,Facts
18055,"Art. 425 V.A.C.C.P., provides that the judgment nisi “* * * shall state that the same will be made final, unless good cause be shown at the next term of court why the defendant did not appear.”",3,Rule/Law/Holding
17913,"As has been stated, the report identified the blood as that extracted from Jesse Enos Ray by Dr. Gibbons, as appellant testified and as Dr. Gibbons testified.",1,Facts
17917,"As has been stated, the report was used only for the purpose of identifying the blood sample.",1,Facts
18063,"At the hearing, High testified that he was superintendent of the Gregg County Road Department, had stopped at English’s store in said county, when appellant approached him complaining about how fast the county trucks were traveling as they passed his house, and informed him that if he (Hight) didn’t stop them from going so fast (appellant) would do so and said, “I mean just that.”",1,Facts
18257,"At this point appellant told the deceased that if Robert owes you $5 he (appellant) would pay it, but Robert then said that he did not owe him any money.",1,Facts
18033,At this time the appellant made no objection but moved to strike the testimony of the grand juror showing what appellant told the grand jury because such statements were not reduced to writing and witnessed as required by statute.,1,Facts
18244,"At this time the appellant, while waving a pistol, told his brother Robert to move back.",1,Facts
17960,"B. Shapiro filed a verified answer and denial in this cause on October 24, 1959.",1,Facts
18333,"Be that as it may, while Montello may be regarded as authority for the proposition that it is knowledge that we have in Texas a board of pardons and paroles and that, together with the Governor, they exercise the power vested in them to grant clemency in the matter of pardons and paroles and commutation of punishment, such “common knowledge” must be correct as a matter of law in order to be properly employed by a jury in reaching a verdict.",4,Analysis
18111,"Because of the insufficiency of the evidence to corroborate the confession and admission of the appellant, the judgment is reversed and the cause is remanded.",4,Analysis
18140,Bland further testified that the “going price” for illicit heroin at the time in question was $4.50 per capsule.,1,Facts
18012,By entry of judgment nunc pro tunc the original judgment has been reformed to correctly reflect that the appellant plead not guilty in the trial court rather than guilty.,1,Facts
18290,"By informal bills of exception, appellant complains of the",2,Issue
18321,"Coley, the next witness, testified that he remembered the Selby case being mentioned in the discussion concerning the meaning of life imprisonment and the number of years a man “would stay in the.",1,Facts
17975,Complaint is again made as to the service on appellant Martin.,1,Facts
18337,"Consequently, the judgment in that case was affirmed.",3,Rule/Law/Holding
17959,Deem failed to appear in said court when he was called to abide the judgment of the Court of Criminal Appeals of Texas as conditioned in said recognizance.,1,Facts
17957,"Deem, from the final judgment of Criminal District Court No. 2 of Harris County upon a forfeiture of said recognizance.",1,Facts
17970,"Deputy District Clerk Keegan testified that the name of the principal was called distinctly three times outside the court room door, but that he did not know if it was called at the main door of the court house.",1,Facts
17995,"Deputy Sheriff Roy C. Willim, Identification Officer of the Sheriff’s Department of El Paso County whose qualifications as a fingerprint expert were shown, testified that he had made a comparison of certain fingerprints which he had taken of the appellant with the fingerprints contained in the prison records, and, that in his opinion both prints were of one and the same person.",1,Facts
17889,"Dr. Gibbons testified that on May 9,1959, the day in question, he was Resident Physician in the Emergency Room at Parkland Memorial Hospital; that a book was kept in the Emergency Room showing the names of people who came in and other information regarding blood samples for alcohol test, which was an official record of the hospital.",1,Facts
17891,"Dr. Martin Mason, Director of the Dallas City-County Grim",1,Facts
17912,"Dr. Mason was then further examined and thereafter was permitted to read to the jury the information that was contained on the outside of the specimen, over the objection: “Your Honor, again I would like to object to the improper predicate being laid and hearsay testimony.”",1,Facts
18237,During the game Robert accused someone of taking $5 of his money.,1,Facts
18246,Edward Turner testified without objection that later that night appellant was in his cafe pointing a pistol at another person and that he called the police.,1,Facts
18181,Entry into the building was made through the roof by boring holes and removing a portion thereof.,1,Facts
17916,"Even so, the objection was levelled at the whole report and did not point out the apparent corroboration on the disputed issue.",4,Analysis
17872,"Evidence was offered showing the dry status of Hale County, which proof included the records of the commissioners court and stipulations by appellant.",1,Facts
18354,"Finding the evidence sufficient and no reversible error appearing, the judgment of the trial court is affirmed.",5,Conclusion
18022,"Finding the evidence sufficient to support the conviction, the judgment is affirmed.",4,Analysis
18343,"For the reasons stated, the judgment is reversed and the cause is remanded.",5,Conclusion
18079,"Four boys were around the 1955 Ford, two of whom, Thomas Abner Langford and Roy Lewis Burt, were killed.",1,Facts
17890,"From the entries he made in said record, Dr. Gibbons testified that he drew blood from Jesse E. Ray on May 9, 1959, with his permission; that boric acid was used to clean the arm rather than alcohol, and that he signed the record.",1,Facts
18044,"From the record, this complaint does not present reversible error.",5,Conclusion
18066,Fuller testified that he knew appellant and had arrested him on prior occassions; that he was wearing his badge on the occasion in question; that appellant started telling him “about the trucks and the dust;” that he informed appellant that the road over which the trucks were traveling was in Upshur County and out of his jurisdiction; and that he warned appellant not to take the law into his own hands but report the matter to the sheriff of the proper county.,1,Facts
18351,Fussell was at the time of this trial serving a term in the penitentiary for this theft.,1,Facts
18028,He admitted signing the statement introduced in evidence but said he signed it because his daughter (the prosecutrix) had been arrested and he was of the impression she was in serious danger; and that the sheriff told him it would be lighter on him if he would sign it.,1,Facts
17961,"He also filed another sworn answer and denial May 13, 1960.",1,Facts
17996,He also testified that the photograph contained in the prison records was that of the appellant.,1,Facts
18151,"He appealed to the county court, where the state’s motion to dismiss the appeal because of a defective appeal bond was granted.",3,Rule/Law/Holding
18146,He called several witnesses to show that when he was arrested later that night no narcotics or money was found on his person.,1,Facts
18238,"He did not accuse anyone by name, but pulled his pistol, pointed it toward the deceased, saying he wanted his money as he backed toward the door.",1,Facts
17884,He didn’t want to raise his head.”,1,Facts
18196,He doesn’t even know me” during a seizure and,1,Facts
18126,He first contends that the court erred in limiting him in his redirect examination of Mrs. Terry.,2,Issue
18261,"He further testified that he did not see the deceased put his hand in Robert’s pocket or rip the pocket off, and did not see any pistol on or near the deceased.",1,Facts
18174,He further testified that none of the officers told him he was under arrest.,1,Facts
18329,He further testified that the Selby murder case was mentioned very briefly in the deliberations; that a discussion about the length of time Selby would have to serve was used as an example of a life sentence; that there was a possibility of a person with a life sentence being eligible for parole in seven or eight years “upon good behavior and the Board of Trustees [sic] and the Governor putting him on parole.”,1,Facts
18032,"He further testified, without objection, that the appellant read the statement, said he signed it and that it was true, and made no claim that it was involuntarily made.",1,Facts
17976,"He is in no position to complain because he had already been served in this cause on May 5, 1959, long prior to the issuance of the alias scire facias.",4,Analysis
17885,He kept saying “Leave ‘me alone.’ ”,1,Facts
18129,He next contends that the court erred in failing to grant his motion for new trial based upon newly discovered evidence.,2,Issue
18039,He said he went to Lubbock and took that lie detector test and he took it of his own free will and accord.”,1,Facts
18090,He seemed kinda dazed like.”,1,Facts
17898,"He soon thereafter left the hospital, and about midnight had his hand sewed up at St. Paul’s Hospital.",1,Facts
18096,He stands convicted for failing to do that which others present with means at hand considered not necessary or proper.,1,Facts
18139,"He stated that Tafolla and appellant walked together to a shack on Montezuma Alley, which they entered and where they remained approximately ten minutes, and when they emerged they walked back to the Soto cafe, at which point they separated, and Tafolla proceeded back to the government automobile.",1,Facts
18067,"He stated that appellant started to leave but stopped and hollered,",1,Facts
18143,"He stated that appellant told him that if he would “give him a small fix,” he would “connect for him,” which he explained was the vernacular employed by ad-",1,Facts
18117,"He stated that appellant’s speech was slurred, that there was a strong odor of alcohol on his breath, and expressed the opinion that he was intoxicated, but that in his opinion, from talking with appellant, he appeared to understand the written consent to the taking of a blood sample which he read to appellant and which appellant read himself, and that a specimen of appellant’s blood was taken.",1,Facts
18115,"He stated that he observed a number of open beer bottles on the floorboard of appellant’s automobile, that appellant had blood on his face, and, from his observation of appellant, expressed the opinion that he was intoxicated.",1,Facts
18173,He stated that he then saw that they were officers when his wife turned on a light; that Officer Dillard “ran into” him as he started getting up from the bed and they then fell across it together; that he did not remember seeing what happened “because they was all of top of [him] ”; that someone hit him in the head with a pistol.,1,Facts
18124,He testified further that he did not appear before a judge in the prior misdemeanor conviction in Sweetwater.,1,Facts
18138,"He testified that Tafolla handed something to appellant, and appellant, in turn, handed it to Mandujano, and the three walked south on Zarzamora a short distance and came to a halt, at which time Mandujano crossed the street, entered a filling station, and when he returned to where Tafolla and appellant were waiting he (Mandujano) handed a package to appellant; appellant, in turn, handed it to Tafolla, and Mandujano then left.",1,Facts
18142,"He testified that he waited some five minutes and proceeded in the same direction, that when he entered the cafe he found appellant seated in a booth with two other men, that he joined them and appellant asked him if he was “looking for some stuff,” and that he replied in the affirmative.",1,Facts
17894,"He testified that he went to the Silver Dollar Bar, which-he owned at the time, after lunch and remained there until a few minutes after 5 P.M., and while there he and his wife drank three beers; that he and his wife were going home, accompanied by Odell Harris; that-after the collision the car he was driving ended up against the curb; that he did not get out because his wife was “hurt pretty bad” and his hand was “busted open between my index finger and my thumb and I was bleeding at the nose.”",1,Facts
18345,He testified that later in the day he identified his four head of cattle at Houston Packing Company.,1,Facts
18241,He told Robert that he owed him $5 which Robert denied.,1,Facts
18166,He was swinging at everyone.”,1,Facts
17882,He was uncooperative.,1,Facts
17883,He wouldn’tlet me look at him.,1,Facts
17954,Her contention is that she could not be successfully prose,2,Issue
17927,He’ll be here in a few minutes.”,1,Facts
18064,High said that appellant claimed the road over which the trucks were traveling was a private road when he (Hight) knew it to be a public road; that he then called Constable Fuller,1,Facts
17939,"However, if the criminal design originates in the mind of the officer and he induces a person to commit a crime which he would not otherwise have committed except for such inducement, such is entrapment and, in law, may constitute a defense.",3,Rule/Law/Holding
18103,I respectfully dissent.,4,Analysis
18099,I would affirm the conviction.,5,Conclusion
18189,I would say two hours anyway.”,1,Facts
18086,"If appellant was driving the 1951 Ford, he complied with the first requirement of Art. 1150 P.C. and Art. 6701d, Sec.",4,Analysis
18338,"If statements are untrue, the making of them clearly constitutes misconduct warranting reversal.",3,Rule/Law/Holding
18309,"In his motion for new trial, appellant urged that during the jury’s deliberations they received other testimony; that shortly after the jury retired they agreed upon a “guilty” verdict; that there was a ballot taken as to punishment, wherein several jurors were for a suspended sentence, several were for a short sentence up to ten years, and only two were for death or a long sentence.",2,Issue
18296,"In his motion for rehearing, appellant’s counsel, who did not represent him in the trial of this case, earnestly requests this court to consider the alleged error made by the trial court in admitting the testimony by deposition of the witness Teddy Skelly.",2,Issue
18106,"In order to show the act of intercourse, as alleged, the state relies upon appellant’s written confession made to the state’s attorney, the testimony of the appellant before the grand jury, and his admissions to the county welfare worker.",1,Facts
17993,"In proof of the prior conviction alleged, the state offered in evidence certified copies of an indictment, judgment, and sentence in Cause No. 5466, styled The State of Texas v. Bobby Welch on the docket of the district court of Palo Pinto County, which showed that on July 30, 1957, the defendant named therein was convicted of the offense of theft of an automobile of over the value of $50.",1,Facts
18350,"In rebuttal, the State called Jack Fussell, who testified that on January 13 he and appellant were drinking and riding around, that they turned off the road to Plantersville where they saw a small herd of cattle, that they were able to pen four of them, that later while a train was passing nearby they cut the gap and loaded the cattle into the truck which he was driving and then proceeded to the Houston Packing Company, where appellant sold the cattle for $570 and some cents, which he and appellant divided equally.",1,Facts
17918,"In that case the officer saw blood extracted from Brown, who had been taken to the hospital for that purpose.",1,Facts
18302,"In the absence of an objection at the time the deposition was offered and read, and in view of the waiver, appellant’s motion for rehearing is overruled.",4,Analysis
18204,"In the absence of any showing that the juror acquired information material to the case, or of any discussion or wrongful use of anything she saw at the drug store, the juror’s visit to the drug store did not require that a new trial be granted.",4,Analysis
17910,"In the effort to comply with appellant’s objection that a proper predicate had not been laid for Dr. Mason’s testimony, the",1,Facts
18340,"In the instant case, we feel that most of the statements made by the various witnesses in their testimony on the motion, for new trial constituted misstatements of law which no doubt caused the sentence imposed to be enhanced beyond what it would have been had the statements not been made.",4,Analysis
18153,"In the instant proceeding, appellant attempts to appeal from the order of the county court refusing to permit the filing of an amended bond and to reinstate the appeal.",1,Facts
18001,In the recent case of Dinsmore v.,3,Rule/Law/Holding
17908,"In this connection we direct attention to the fact that the blood was extracted in the Emergency Room from appellant who desired a test, and was taken from the locked box in the Emergency Labratory some 30 or 40 feet from where it was extracted and tested.",4,Analysis
17907,"In view of appellant’s testimony and the testimony of Dr. Gibbons, we overrule appellant’s contention that the admission of Dr. Mason’s testimony was reversible error.",5,Conclusion
18303,"In view of our disposition of this case, a recitation of the facts will not be deemed necessary.",4,Analysis
18308,"In view of our disposition of this case, we shall pretermit a discussion of the other contentions raised by appellant and confine ourselves solely to the contention of jury misconduct.",4,Analysis
17915,"In view of the amount of alcohol found in the blood, had alcohol been used to cleanse it would not have affected the doctor’s conclusion that the result showed intoxication, hence would not warrant reversal.",4,Analysis
18108,It is apparent that the confession and admissions of the appellant constitute all the incriminating evidence introduced by the state.,4,Analysis
18278,"It is appellant’s contention that the grand jury which returned the indictment against him was not legally empaneled because the record shows that the judges of the Criminal District Courts of Harris County in appointing grand jury commissioners and empaneling grand juries in the county were not following the provision of Article 52-158b, see.",2,Issue
17972,It is concluded that there was a substantial compliance with the requirement that the name of the principal be called distinctly at the court house door.,4,Analysis
18013,It is from this reformed judgment that appellant prosecutes this appeal.,1,Facts
17969,It is insisted that the judgment nisi is invalid because the name of principal was not called distinctly at the court house door before the forfeiture of the recognizance.,2,Issue
18030,It is insisted that the trial court erred in permitting a member of the grand jury to testify in rebuttal to testimony given by appellant on cross-examination by the state showing that he did not repudiate his written confession while testifying before the grand jury as he had' on the trial.,2,Issue
18332,"It is not clear from the facts in the Montello case as to when any discussion was had, but the dissenting opinion indicates that it must have occurred before the vote on the question of punishment.",4,Analysis
18289,"It is noted, however, that, as heretofore shown, the order in the instant case transferring the cause to Criminal District Court No. 4 does recite that it was with permission of the court.",4,Analysis
18175,It is our conclusion that the facts are sufficient to sustain the jury’s verdict.,5,Conclusion
17938,"It is the general rule that where the criminal intent originates in the mind of an accused, the fact that the officers furnish the opportunity for or aid the accused in the commission of a crime constitutes no defense to such a prosecution.",3,Rule/Law/Holding
18330,It is the state’s position that the exact question here presented was decided adversely to the appellant’s contention in Montello v.,1,Facts
18082,It remained at the scene until after the bodies of the two boys were carried away by ambulance called by Don Wayne Langford.,1,Facts
18310,"It was further alleged that several jurors then brought up the Selby murder case, about which they had read in the newspapers, to the effect that Selby was given life — which meant that he would serve only seven or eight years; that, after several hours of this type argument and the receipt of other testimony about the Selby case and other cases, it was this argument about what “life” meant that finally brought the ten jurors from a suspended sentence, or a short term, up to a life sentence.",2,Issue
17909,"It was identified by the report attached thereto which contained information corresponding with the other hospital records, of which it became a part, as blood of Jesse E. Ray.",1,Facts
17992,It was shown that at the time appellant delivered the check to the prosecuting witness he did not have funds on deposit in the bank with which to pay the same and that his account in the bank had been closed for more than a year.,1,Facts
18191,"It will be noticed that the evidence does not suggest that appellant was in a seizure or was suffering the effects of a seizure at the time he went from Houston to Anahuac, climbed up the drain pipe to the roof of the drug store, took all the narcotics he could find as well as other property, and climbed out through the hole in the roof.",4,Analysis
18260,"J. Crawford, testified that he saw the deceased and Robert scuffling as he entered a cafe, heard a lady say “don’t shoot,” then heard a shot and when he returned to the street he saw the deceased running with his back to the man with the pistol who shot twice more at the deceased.",1,Facts
18221,James Lyles and myself climbed out of the drugstore through the hole we had drilled in the roof.,1,Facts
18222,James Lyles and myself got into the 1950 Studebaker automobile and went toward Houston on State Highway 73 and spent the night at a motel near Greens Bayou or Channelview.,1,Facts
18216,James Lyles took the skylight out and bored a hole through the roof with a brace and bit.,1,Facts
18210,James Lyles was driving a 1950 Studebaker owned by Doris Jean Tidwell who I believe lives in Houston.,1,Facts
18160,"Jimmy D. Trickett and two other police officers of the city of Abilene went to appellant’s home about 3:15 o’clock, a. m.",1,Facts
17958,"Judgment nisi was entered on February 23, 1959, when Phillip M.",1,Facts
18328,"Lucas, the last witness, testified that he was for life sentence on his first ballot; that the jury took about eighteen or twenty more ballots; that at one point he came down to ten years.",1,Facts
18183,"Lyles made a statement and showed the officers where the property introduced in evidence and identified as that taken from the Wilcox Drug Store, and some tools, were hidden in the weeds on Brian Bayou Road.",1,Facts
17906,Morris was shown to have subsequently retired and moved to Indiana.,1,Facts
17886,"Mrs Hill testified that she had seen people that she knew were drunk before, and her opinion was that appellant “was dead drunk.”",1,Facts
17881,"Mrs Hill witnessed the collision and testified that appellant, as he sat behind the wheel after the collision, “was just kind of in a stupor or daze * * * .",1,Facts
17879,Mrs. Haynes witnessed the collision and observed appellant sitting in the automobile he was driving.,1,Facts
18202,"Mrs. Pollard, the only woman on the jury, testified that the trial lasted two days; that on the second day she went to “Clores” for lunch, accompanied by a lady deputy sheriff; that after lunch they went to the post office and to Wilcox’ Drug Store where she saw appellant’s counsel:",1,Facts
18195,Mrs. Williams having testified that he lost consciousness and that “he gets to where he doesn’t know a thing.,1,Facts
18190,"Mrs. Williams testified that he had a seizure a week before the trial; that about a month before the trial, and again three weeks later he cut his wrists; that he had been having epileptic seizures two years; that the last one was in the doctor’s office and lasted 10 or 15 minutes; that he became unconscious when he had such seizures.",1,Facts
18192,"Mrs. Williams’ testimony, on the other hand, shows that he could not have committed the burglary had he at the time been in a seizure or suffering from the effects of a recent seizure.",4,Analysis
18307,"Murder with malice is the offense, with punishment assessed at life imprisonment in the penitentiary.",3,Rule/Law/Holding
17968,Neither did the sureties bring themselves within any of the statutory provisions which would exonerate them or under which a forfeiture could be remitted.,4,Analysis
17875,No brief has been filed in appellant’s behalf and there are no bills of exception.,1,Facts
18227,"No brief has been filed in appellant’s behalf, and there are no formal bills of exception.",1,Facts
17921,No hospital records were offered.,1,Facts
18275,No motion to quash the indictment or plea to the court’s jurisdiction was filed by appellant in the trial court.,1,Facts
18034,No objection was made when the testimony was introduced and no reason was shown for the failure to do so.,1,Facts
17967,No proof was offered showing that the principal had good cause for not appearing and attending the court as he had bound himself to do in the recognizance.,4,Analysis
18043,No results of the test were offered or shown.,1,Facts
2933,"No reversible error appearing, the judgment is affirmed.",5,Conclusion
17983,No statement of facts has been filed,1,Facts
18021,No variance is presented.,1,Facts
18253,No weapons were exhibited by the deceased at any time and none were found on his body or at the scene.,1,Facts
18346,O. P. McGrew testified that he bought the four cattle from appellant at the Houston Packing Company at 7:30 A.M. on,1,Facts
18049,ON MOTION FOR REHEARING,1,Facts
4190,ON appellant’s motion for rehearing,4,Analysis
18247,"Officer Ferris testified that when he arrived, he saw the appellant in a house next door to the cafe and saw him place something beside a door which upon recovery was shown to be a .22 pistol containing six live and three spent cartridges.",1,Facts
18165,Officer Trickett further testified that appellant’s wife jumped between him and the officers; that appellant cursed her and asked why she called the police; that after appellant struck her Officer Dillard took the gun from him; and that after he struck his wife again they “started after him * * * .,1,Facts
18295,On Appellant’s Motion for Rehearing,1,Facts
17981,"On July 8, 1960, order was entered revoking said probation upon the finding by the court that appellant “has violated the terms of his adult probation heretofore accorded him, in that he has",1,Facts
17974,On Motion for Rehearing,1,Facts
18179,On Motion to Reinstate the Appeal,1,Facts
18062,"On September 16, 1960, application for revocation was filed, alleging that on said day he did make an assault on Charles Hight and also that he committed an aggravated assault upon Morgan Fuller, who was a constable in the lawful discharge of the duties of his office.",2,Issue
18011,On a former appeal of this case it was affirmed as shown by the opinion reported in Tex. Cr.,1,Facts
18065,"On cross examination, he admitted that after appellant hit him he grabbed Fuller’s pistol and would have killed appellant if he had not been prevented from doing so.",1,Facts
17899,"On cross-examination appellant testified that he wanted to take the test to decide whether or not he was drunk, and told them at Parkland Hospital he wanted to take a blood test, and that he thought the test would prove he was innocent.",1,Facts
17892,"On cross-examination he testified that the figure almost uniformly employed, above which prosecution occurs, and below which it may or may not occur, is .150.",1,Facts
